id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32788121,In Heart of Union Square-Hotel Style studio Suite,70722023,Michael,,Downtown/Civic Center,37.78976,-122.40784,Entire home/apt,60,2,4,2020-01-16,0.28,55,5
32789669,Completely Private Charming Peaceful Garden Cabin,4318558,Beth,,Bernal Heights,37.73929,-122.41697,Entire home/apt,126,3,51,2020-03-13,3.39,1,67
32792232,Modern Home Centrally Located in Heart of Lower Haight,638405,Jessica,,Western Addition,37.772,-122.43367,Entire home/apt,295,2,16,2020-03-13,1.17,3,0
32793845,Luxury Home in Heart of San Francisco!  Hot Tub!,8588239,Jason,,Inner Richmond,37.7824,-122.47738,Entire home/apt,450,5,2,2019-10-06,0.23,1,0
32795849,Long term stay - Room in a cozy and quiet home,44800516,Alejandro (Alex),,Crocker Amazon,37.70866,-122.43679,Private room,50,30,4,2020-03-21,0.32,2,157
32811695,Russian Hill View Condo,124865567,David,,Russian Hill,37.79751,-122.42052,Entire home/apt,300,30,0,,,2,364
32812271,❤️ Luxury 2BR Condo ❤️ Fairmont Ghirardelli Sq. ❤️,97159379,HostWell,,Russian Hill,37.80477,-122.42302,Private room,1000,1,4,2020-01-02,0.28,7,159
32813435,"311C Private Room in Super Convenient Area, Room C",127638239,Ching Ho,,Inner Richmond,37.78364,-122.46299,Private room,84,1,77,2020-03-14,5.04,5,157
32822227,Central location in UNION SQUARE at THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.7887,-122.40958,Private room,199,1,30,2020-03-06,2.15,38,11
32823963,Located in Fisherman's Wharf-sleeps 6,64646820,Michelle,,Russian Hill,37.80631,-122.42015,Entire home/apt,189,1,5,2020-03-13,0.53,38,0
32824201,Spacious Hilltop Suite + Ocean View,9176247,Yegor,,Ocean View,37.71471,-122.46839,Entire home/apt,125,2,102,2020-06-02,6.74,1,280
32836816,Fabulous Cozy & Warm 3B2B Flat Apt,67965656,Bella,,Visitacion Valley,37.71545,-122.40071,Entire home/apt,145,31,0,,,2,364
32838123,Richmond Charmer,173416916,Van,,Inner Richmond,37.77608,-122.46988,Entire home/apt,201,30,0,,,20,365
32838127,Richmond Townhouse,173416916,Van,,Outer Richmond,37.77724,-122.50268,Entire home/apt,140,30,0,,,20,365
32838139,Pierce Place Lower,173416916,Van,,Pacific Heights,37.78928,-122.43755,Entire home/apt,138,30,0,,,20,0
32838142,Pierce Place Upper,173416916,Van,,Pacific Heights,37.78906,-122.4363,Entire home/apt,138,30,1,2019-10-30,0.13,20,365
32838203,Central Victorian Lower,173416916,Van,,Haight Ashbury,37.77012,-122.44241,Entire home/apt,138,30,0,,,20,360
32842243,Spacious/Bright Downtown 1x1 w/ Views!,4430421,Landmark,,Downtown/Civic Center,37.78621,-122.41476,Entire home/apt,108,30,1,2019-08-11,0.10,110,124
32845190,Spacious/Remodeled Downtown 2x1 w/ the Essentials,4430421,Landmark,,Downtown/Civic Center,37.78472,-122.41483,Entire home/apt,130,30,1,2019-09-08,0.11,110,179
32847389,Attic penthouse with incredible views!,4669150,Kathryn,,Inner Sunset,37.76059,-122.46309,Private room,150,4,12,2019-07-24,0.88,1,0
32861856,WONDERFUL LOCATION IN UNION SQUARE- THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.78765,-122.40992,Private room,199,1,1,2019-03-21,0.07,38,0
32866238,Remodeled Private Entrance Suite in Noe Valley,11673850,Adela & Giancarlo,,Noe Valley,37.75303,-122.4382,Private room,109,3,32,2020-03-02,2.23,1,90
32867573,Private Room w/ Shared Bath in Civic Center,103884979,Rams,,South of Market,37.77628,-122.41507,Hotel room,119,7,5,2019-10-03,0.37,11,365
32869691,Mission Dolores One Bedroom with Patio,103340667,Sheena,,Mission,37.759,-122.42306,Entire home/apt,140,30,3,2020-01-31,0.32,99,88
32870699,AWESOME LOCATION-SUITES AT FISHERMAN'S WHARF,64646820,Michelle,,Russian Hill,37.80631,-122.42108,Entire home/apt,189,1,25,2020-03-14,1.75,38,6
32871760,"Hill Street Home, Sanctuary in Heart of the City",2919348,Zoe,,Mission,37.75547,-122.42121,Entire home/apt,200,2,25,2020-03-14,1.98,1,5
32872195,Archbishop's Mansion | Vibrant Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.7768,-122.43427,Private room,94,2,28,2020-03-05,1.90,102,22
32872247,Archbishop's Mansion | Cozy Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.77703,-122.43295,Private room,123,2,19,2020-02-06,1.26,102,32
32872373,Archbishop's Mansion | Basement Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.77658,-122.43412,Private room,125,2,32,2020-02-17,2.14,102,15
32872463,Archbishop's Mansion | Quaint Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.77809,-122.43248,Private room,126,2,15,2020-03-14,1.08,102,52
32877823,Prime Russian Hill Location - Polk St!,54810554,Elizabeth,,Russian Hill,37.79964,-122.42144,Private room,80,30,0,,,3,365
32891103,"Beautiful & Large Castro flat, close to it all",58648958,Peter,,Castro/Upper Market,37.76149,-122.43334,Entire home/apt,175,3,9,2020-03-15,0.81,1,0
32891490,Statuesque 3/2 Family Home Near UCSF-Inner Sunset,29457223,Shirley,,Inner Sunset,37.7622,-122.47592,Entire home/apt,230,30,19,2020-04-02,1.34,1,36
32891625,"Large Garden Apt  - Near GG Park, Ocean Beach",988375,Jennifer,,Outer Sunset,37.75738,-122.494,Entire home/apt,120,3,31,2020-02-27,2.14,7,0
32898423,Comfortable 1 bedroom in Russian Hill,150732464,Salman,,Nob Hill,37.79446,-122.41958,Entire home/apt,95,30,5,2020-04-30,0.57,4,90
32903447,Beautiful Room in Duboce Triangle/Castro,5442332,Brian,,Castro/Upper Market,37.76718,-122.43205,Private room,80,30,2,2019-11-04,0.21,2,179
32919042,Castro Central in the Middle of Everything,1892430,Jan,,Castro/Upper Market,37.76223,-122.4384,Entire home/apt,130,30,0,,,30,364
32920800,Awesome location in Union Square at THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.78895,-122.41148,Private room,199,1,7,2020-02-16,0.49,38,14
32921329,Cozy Place for Young Professional,137211962,Jing,,Inner Sunset,37.76359,-122.47291,Private room,47,30,5,2020-04-11,0.37,4,130
32921680,"Home Office in the Sky, In-Unit Laundry, KING bed",10456230,John,,South of Market,37.77661,-122.41593,Private room,171,30,23,2020-02-27,1.64,2,5
32921792,STAY IN UNION SQUARE AT THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.78895,-122.41006,Private room,199,1,2,2020-02-27,0.14,38,0
32926594,"Lux.Victorian near Broadway,Union,Marina Green SF",31224596,Vladimir,,Pacific Heights,37.79481,-122.42567,Entire home/apt,599,30,13,2020-01-26,1.04,1,0
32941329,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78821,-122.411,Private room,235,1,10,2020-02-27,0.67,36,2
32941335,Loft-Style South Beach Downtown Condo with Free Parking,144839630,Pradip,,South of Market,37.78795,-122.3883,Entire home/apt,330,2,18,2020-02-28,1.21,1,365
32945280,Charming Private bedroom 2 by GGP and Ocean Beach,172278627,Xinyu,,Outer Richmond,37.77201,-122.5073,Private room,120,1,18,2019-11-07,1.28,4,0
32945668,Charming Private bedroom 1 by GGP and Ocean Beach,172278627,Xinyu,,Outer Richmond,37.772,-122.50656,Private room,100,1,12,2019-10-23,0.84,4,0
32945670,2 Bedroom 1 Bath Located in SOMA/South of Market,13832870,International,,South of Market,37.77954,-122.40125,Entire home/apt,136,30,2,2020-01-13,0.27,25,362
32962090,Entire Garden Suite w/Private Entry+Parking/BART,4464641,Jon,,Glen Park,37.73542,-122.43873,Entire home/apt,110,1,72,2020-03-15,5.52,1,90
32966854,Sunny Bernal Basecamp for Work or Family,5885828,Shane,,Bernal Heights,37.7487,-122.40415,Entire home/apt,190,2,16,2020-03-08,1.36,1,364
32983188,Soaring Views of City - Tri-Level Townhome,129497713,B.A.,,Diamond Heights,37.74045,-122.43704,Entire home/apt,495,4,5,2020-02-25,0.35,1,26
32984485,Stunning Modern 1B Condo in Soma,7610972,Grettel,,South of Market,37.78228,-122.40843,Entire home/apt,155,30,6,2020-02-01,0.43,3,281
32988806,Sunny SF Studio close to Embarcadero,48005494,Zeus,,Financial District,37.79705,-122.39876,Entire home/apt,123,30,0,,,208,7
32988970,Modern Studio in San Francisco Near Waterfront,48005494,Zeus,,Financial District,37.7972,-122.39958,Entire home/apt,115,30,1,2020-03-16,0.35,208,0
32991181,Vy's Bed N Peace master bedroom.,21695785,Anh,,Bayview,37.7218,-122.38934,Private room,100,1,2,2020-02-16,0.42,1,3
33006355,Great SF Studio in FiDi,48005494,Zeus,,Financial District,37.7971,-122.3997,Entire home/apt,113,30,1,2020-03-19,0.37,208,0
33013551,Entire 2 bed/1 Bath space with Full Bar and Patio,248455387,Beth,,Excelsior,37.72429,-122.41858,Entire home/apt,84,31,0,,,2,90
33015453,Hip Studio with Gym Access,48005494,Zeus,,Downtown/Civic Center,37.78842,-122.41512,Entire home/apt,135,30,0,,,208,310
33015573,Central SF Studio with Amenities,48005494,Zeus,,Downtown/Civic Center,37.78842,-122.41342,Entire home/apt,117,30,0,,,208,220
33015655,Lower Nob Hill Studio with Amenities,48005494,Zeus,,Downtown/Civic Center,37.78704,-122.413,Entire home/apt,112,30,0,,,208,0
33015887,Detached Rear Yard Garden Cottage,46079176,Nick,,Castro/Upper Market,37.76022,-122.42839,Entire home/apt,250,2,29,2020-04-06,2.20,1,179
33017026,City and Nature,110003688,Silvia,,Outer Richmond,37.78711,-122.48559,Private room,56,31,1,2019-09-14,0.11,2,179
33021274,Key Union Square Location -Great Hotel Style Suite,70722023,Michael,,Financial District,37.79002,-122.40622,Entire home/apt,60,2,4,2020-02-06,0.42,55,5
33021614,Cozy Garden Level Studio Apartment,57045955,Philip,,Noe Valley,37.74723,-122.43024,Entire home/apt,129,1,52,2020-03-14,3.55,1,352
33021652,Outstanding Hotel Style Suite in Union Square,70722023,Michael,,Financial District,37.79028,-122.40629,Entire home/apt,60,2,3,2020-01-16,0.21,55,0
33022608,Downtown Great location - With FREE Parking,248548754,Pradip,,South of Market,37.78782,-122.38909,Entire home/apt,270,30,0,,,1,365
33023017,Bernal Heights' secluded apartment,64983136,Rachelle,,Bernal Heights,37.73969,-122.41414,Entire home/apt,220,5,9,2019-08-25,0.61,1,0
33023168,Miraloma Park 4 Bedroom - Family Friendly,1415579,Amelie,,West of Twin Peaks,37.73485,-122.45057,Entire home/apt,375,3,0,,,1,95
33023471,Downtown Great location - With FREE Parking,2677559,Pradip,,South of Market,37.7895,-122.38909,Entire home/apt,260,30,0,,,1,365
33023592,Beautiful modern 1-bedroom apt in heart of Mission,21620,Leemor,,Mission,37.75471,-122.42443,Entire home/apt,175,30,2,2019-12-23,0.19,1,167
33047110,Modern Chic Alamo Square Home,70491455,Marissa,,Haight Ashbury,37.77582,-122.44156,Entire home/apt,129,30,1,2019-07-08,0.09,1,104
33050224,Brand new modern apartment in Portola,248760206,Audrey,,Excelsior,37.72813,-122.42257,Entire home/apt,94,30,1,2019-06-28,0.09,1,169
33054428,"Sunny Nob Hill 2BR w/ W/D, Lounge, Walk to Restaurants by Blueground",107434423,Blueground,,Nob Hill,37.79008,-122.41363,Entire home/apt,290,30,0,,,195,98
33054543,"Enviable South Beach 2BR w/ Pools, Cinema, Spas, at the Bay by Blueground",107434423,Blueground,,South of Market,37.78483,-122.38992,Entire home/apt,211,30,0,,,195,280
33069292,BEAUTIFUL BOUTIQUE HOTEL-sleeps 2-free breakfast!,64646820,Michelle,,Downtown/Civic Center,37.77827,-122.42296,Private room,179,1,12,2020-02-20,0.91,38,18
33078270,Cozy Bedroom + Private Bathroom near SFO Airport,248954799,Winnie Sau,,Visitacion Valley,37.7134,-122.40999,Private room,65,2,47,2020-03-12,4.34,3,161
33079877,Relaxing Mission District Bedroom,29483318,James,,Mission,37.74974,-122.40728,Private room,60,30,1,2019-08-17,0.10,1,90
33083892,"Modern SoMa 1BR w/ Gym, Garden, EV Charging by Tech HQs, by Blueground",107434423,Blueground,,South of Market,37.77368,-122.40926,Entire home/apt,133,30,1,2019-08-17,0.10,195,364
33091231,FANTASTIC LOCATION-THE DONATELLO IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78902,-122.40977,Private room,199,1,14,2020-02-14,0.99,38,0
33098113,SF 2BR near Nightlife and Parks,48005494,Zeus,,Nob Hill,37.79391,-122.41977,Entire home/apt,232,30,0,,,208,0
33098182,2BR Apartment in Hip Polk Gulch,48005494,Zeus,,Nob Hill,37.79293,-122.41983,Entire home/apt,220,30,0,,,208,0
33115200,Ashbury Heights 1 BR Garden Apartment,174219801,Michael,,Haight Ashbury,37.76659,-122.44476,Entire home/apt,120,30,3,2020-04-30,0.35,1,335
33115368,SOMA Condo,1747847,Karina,,South of Market,37.77463,-122.4,Entire home/apt,210,30,0,,,1,67
33134275,Castro Villa Verde,241554551,Megumi,,Castro/Upper Market,37.7623,-122.43255,Entire home/apt,250,1,76,2020-05-26,5.35,1,190
33137304,"Light Filled Flat, Modern Design, Mission/Dolores",2446457,Heather,,Mission,37.75106,-122.42375,Entire home/apt,220,30,3,2020-02-09,0.35,2,131
33141021,Beautiful and cozy house near Golden Gate Park,94430661,Ekaterina,,Outer Sunset,37.76042,-122.48197,Entire home/apt,170,3,6,2019-11-04,0.42,2,0
33143025,Beautiful furnished apartment in central location,4624470,Sri,,Haight Ashbury,37.77517,-122.44507,Entire home/apt,210,60,0,,,1,241
33166972,Beautiful castro garden studio,1753794,Ashish,,Castro/Upper Market,37.76509,-122.43576,Entire home/apt,109,30,90,2019-12-16,6.14,5,54
33172422,Bright and Cozy Private Room A2. Feels like Home!,20744675,Eric,,Bayview,37.73289,-122.39297,Private room,58,30,3,2019-12-04,0.30,4,92
33172768,Fleurs et chambre paisley SF | Valencia + Market,221525713,StellaMaris,,South of Market,37.77229,-122.42202,Private room,75,2,26,2020-02-24,2.41,4,180
33179592,"Charming 2BR in South Beach w/ pools, spa right by SF Bay by Blueground",107434423,Blueground,,South of Market,37.78399,-122.38984,Entire home/apt,192,30,0,,,195,341
33185972,GREAT LOCATION -FISHERMAN'S WHARF-2 bedrooms,64646820,Michelle,,Russian Hill,37.80517,-122.42016,Entire home/apt,252,1,16,2020-03-13,1.30,38,0
33193799,CHARMING HOUSE WITH SAN FRANCISCO VIEW,249898392,Aline,,Crocker Amazon,37.70837,-122.43532,Entire home/apt,395,1,1,2019-08-13,0.10,1,127
33195331,Pac Heights Garden Retreat,249934898,Wayne,,Pacific Heights,37.79198,-122.43968,Entire home/apt,150,30,3,2019-05-30,0.21,1,91
33198942,Petite and Perfect Russian Hill Studio w/ Parking,72356201,Carlos,,Russian Hill,37.80267,-122.42164,Entire home/apt,120,30,5,2020-05-15,0.36,2,332
33199120,"Neighborhoody, Bright Classic 2BR/2BA SF Flat!",34760521,Whei,,Western Addition,37.77076,-122.43153,Entire home/apt,232,2,4,2019-09-02,0.28,2,0
33224754,Studio 2 in great location,3509116,Monty,,Inner Richmond,37.78057,-122.45066,Entire home/apt,75,30,2,2019-08-03,0.15,2,365
33225891,Large one bedroom apartment or rent,10489933,Michelle,,North Beach,37.79948,-122.40835,Entire home/apt,164,30,0,,,1,364
33241183,Charming bedroom in sunny Bernal Heights apt,1730886,Mohit,,Bernal Heights,37.74698,-122.4151,Private room,99,2,12,2020-03-01,0.89,1,166
33254247,Noe Valley Modern II,3191096,Viona,,Noe Valley,37.75327,-122.43277,Private room,83,14,9,2019-09-22,0.68,4,0
33256694,31A- Cozy Room near Glen Park BART fits 1 guest,106820066,Zhen,,Outer Mission,37.73195,-122.42887,Private room,84,3,54,2020-05-16,3.89,3,156
33267971,"Serene Hayes Valley Studio w/ Rooftop, W/D, 1 min to BART by Blueground",107434423,Blueground,,Downtown/Civic Center,37.7748,-122.42057,Entire home/apt,150,30,0,,,195,247
33268331,"Calm Hayes Valley Studio w/ Rooftop, W/D, 1 min to BART by Blueground",107434423,Blueground,,Downtown/Civic Center,37.7748,-122.42057,Entire home/apt,150,30,0,,,195,219
33269893,"Ideal Hayes Valley Studio w/ Rooftop, W/D, 1 min to BART by Blueground",107434423,Blueground,,Downtown/Civic Center,37.7748,-122.42057,Entire home/apt,144,30,0,,,195,354
33269979,"Open Hayes Valley Studio w/ Rooftop, W/D, 1 min to BART by Blueground",107434423,Blueground,,Downtown/Civic Center,37.7748,-122.42057,Entire home/apt,142,30,0,,,195,347
33270662,Studio in Newly Built Complex,48005494,Zeus,,Financial District,37.78832,-122.39448,Entire home/apt,147,30,1,2020-03-28,0.41,208,11
33270720,South Beach Studio near Salesforce Tower,48005494,Zeus,,South of Market,37.78652,-122.39336,Entire home/apt,145,30,0,,,208,2
33270760,Convenient South Beach Studio,48005494,Zeus,,Financial District,37.78712,-122.39525,Entire home/apt,145,30,1,2020-01-09,0.20,208,11
33270860,Studio Walkable to BART and Downtown,48005494,Zeus,,Financial District,37.78797,-122.39445,Entire home/apt,146,30,0,,,208,11
33270882,Studio near Transportation and Tech HQs,48005494,Zeus,,Financial District,37.78793,-122.39528,Entire home/apt,156,30,0,,,208,3
33271309,2BR NoPa Sanctuary ⭐️ Jacuzzi ⭐️ Walk Everywhere,226685582,Dylan & Alex,,Haight Ashbury,37.77487,-122.45034,Entire home/apt,699,2,14,2020-01-15,0.96,2,183
33275444,Bright Historic Victorian in Valencia with a cat,4464505,Yoriko,,Mission,37.75841,-122.42154,Entire home/apt,200,4,4,2019-08-15,0.29,1,0
33289179,** North Beach House - 3 Bed/2 Bath**,22913583,Trevor,,Russian Hill,37.79932,-122.40907,Entire home/apt,245,30,4,2020-05-08,0.40,2,269
33292153,Lower Nob Hill,122884305,Rick,,Downtown/Civic Center,37.78918,-122.41425,Private room,85,3,37,2020-03-14,2.61,1,63
33293217,Trinity Place - PARADISE,116932500,Joe C,,South of Market,37.77747,-122.41275,Entire home/apt,150,30,0,,,1,180
33310899,Charming 1 BDRM Unit,2792397,Roby,,Mission,37.76355,-122.42572,Entire home/apt,120,30,15,2019-06-15,1.05,1,309
33311422,Recent Rehab in an Historic Mission Building,5298677,Stewart,,Mission,37.75294,-122.40781,Entire home/apt,150,3,11,2020-02-23,0.83,1,0
33314499,Russian Hill Casita,4090172,Eddy,,Russian Hill,37.8002,-122.41904,Entire home/apt,105,30,0,,,1,164
33316756,Welcome Health Care Providers - WFH - Fast WiFi,149155201,Esmeralda,,Inner Richmond,37.77897,-122.47631,Private room,89,1,30,2020-02-21,2.56,2,257
33346622,Lovely Bedroom - Heart of the Mission District!,3191493,Anthony,,Mission,37.75898,-122.41484,Private room,120,1,30,2020-02-29,2.13,2,0
33364533,Potrero Hill Garden View Apartment,22123214,Margot,,Potrero Hill,37.7557,-122.40028,Entire home/apt,205,30,3,2019-08-12,0.23,1,364
33365567,San Francisco - Cole Valley,51004629,Nancy,,Haight Ashbury,37.76463,-122.44865,Private room,120,1,49,2020-02-21,3.42,1,180
33368652,Deluxe Room 2 Queen Beds,251141990,April,,Pacific Heights,37.79487,-122.42372,Hotel room,249,1,2,2019-07-07,0.15,6,0
33370186,Signature Suite 1 Bedroom (Spa) 1 King Bed,251141990,April,,Downtown/Civic Center,37.78726,-122.41213,Hotel room,541,1,0,,,6,0
33370525,Deluxe Room 2 Double Beds 2 Full Beds,251141990,April,,Downtown/Civic Center,37.78742,-122.41195,Hotel room,345,1,1,2019-05-19,0.08,6,0
33370910,Economy Petite 2 Double Beds,251141990,April,,Downtown/Civic Center,37.78499,-122.40889,Hotel room,337,1,1,2019-08-19,0.10,6,0
33371245,2 Double Beds Kitchenette City View,251141990,April,,Presidio Heights,37.78681,-122.44705,Hotel room,554,1,0,,,6,0
33372594,3 Bedroom Home in Russian Hill,48005494,Zeus,,Russian Hill,37.79982,-122.41894,Entire home/apt,275,30,0,,,208,50
33372601,Beautiful 3BR House in San Francisco,48005494,Zeus,,Russian Hill,37.79885,-122.41899,Entire home/apt,278,30,1,2019-08-17,0.10,208,32
33386303,Deluxe Room 1 Queen Bed,251141990,April,,Financial District,37.79404,-122.40186,Hotel room,388,1,0,,,6,0
33400608,N&J Garden Guest House,8513389,Jorge & Nicolas,,Western Addition,37.77737,-122.44477,Entire home/apt,145,30,5,2020-04-17,0.47,3,88
33400825,Sonder | Hayes Valley | Airy Double Room + Lounge,219930816,Sonder (San Francisco),,Western Addition,37.77418,-122.42376,Private room,87,2,10,2020-02-05,0.75,102,286
33400949,Sonder | Hayes Valley | Serene Guest Room + Lounge,219930816,Sonder (San Francisco),,Downtown/Civic Center,37.7757,-122.42216,Private room,78,2,17,2020-05-10,1.19,102,275
33401021,Sonder | Hayes Valley | Dreamy Guest Room + Lounge,219930816,Sonder (San Francisco),,Western Addition,37.77531,-122.42377,Private room,76,2,25,2020-05-16,1.75,102,268
33405043,A+ Studio Hotel Style Suite-Heart of Union Square,70722023,Michael,,Downtown/Civic Center,37.78998,-122.40794,Entire home/apt,65,2,10,2020-02-06,0.70,55,0
33420461,Amazing Urban Cottage With Post Card Views,377744,Scott,,North Beach,37.7999,-122.4042,Entire home/apt,195,30,3,2020-03-09,0.30,2,206
33420931,Sonder | Hayes Valley | Lovely Guest Room + Lounge,219930816,Sonder (San Francisco),,Downtown/Civic Center,37.7744,-122.4218,Private room,84,2,14,2019-12-18,0.97,102,263
33421098,Sonder | Hayes Valley | Bright Guest Room + Lounge,219930816,Sonder (San Francisco),,Downtown/Civic Center,37.77517,-122.42219,Private room,89,2,10,2020-02-07,0.70,102,292
33421279,Sonder | Hayes Valley | Lively Guest Room + Lounge,219930816,Sonder (San Francisco),,Western Addition,37.77512,-122.42388,Private room,88,2,22,2020-02-02,1.55,102,290
