dt,channel,username,message,toxic,severe_toxic,obscene,threat,insult,indentity_hate
2020-10-25 09:00:23,danucd,saspisasbot2,viniszinn FPP Camera FOV - 103,0,0,0,0,0,0
2020-10-25 09:00:26,danucd,adooool18,don't check discord anyone nsrS,0,0,0,0,0,0
2020-10-25 09:00:29,danucd,feras971,PogChamp PogChamp PogChamp PogChamp PogChamp,0,0,0,0,0,0
2020-10-25 09:00:29,danucd,tashmangames,what is ur PS4 account?,0,0,0,0,0,0
2020-10-25 09:00:55,danucd,feras971,@adooool18 on the way danucdSaspisas,0,0,0,0,0,0
2020-10-25 09:00:57,danucd,jrrod91,@danucd @fattiglassie twins PogChamp,0,0,0,0,0,0
2020-10-25 09:01:00,danucd,hamitcankilic,danucd_1995_kartupelis Kappa @tashmangames,0,0,0,0,0,0
2020-10-25 09:01:05,danucd,viniszinn,!nvidia,0,0,0,0,0,0
2020-10-25 09:01:05,danucd,javotv_,turkish tea is awm,0,0,0,0,0,0
2020-10-25 09:01:21,danucd :and simit,javotv_,D,0,0,0,0,0,0
2020-10-25 09:01:41,danucd,3lbarto_1804,danucdLOL there alot of shops where they sell the yello outfit zayuHehe,0,0,0,0,0,0
2020-10-25 09:01:51,danucd :tsm,vsherlock3,),0,0,0,0,0,0
2020-10-25 09:02:04,danucd,iamtechkat,@Adooool18 Checking monkaGIGA,0,0,0,0,0,0
2020-10-25 09:02:08,danucd,xdeedan,Look at these vacuums,0,0,0,0,0,0
2020-10-25 09:02:42,danucd,jrrod91,!taxic,0,0,0,0,0,0
2020-10-25 09:02:50,danucd,saspisasbot2,ACTION Danucd has a contract with TSM that requires her to run ads each hour. Subscribers will always have an ad-free experience. Thank you for understanding!,0,0,0,0,0,0
2020-10-25 09:03:32,danucd,kikozcs,!settings,0,0,0,0,0,0
2020-10-25 09:03:32,danucd,saspisasbot2,kikozcs PUBG: https://bit.ly/2SiRuNw - COD Warzone: https://imgur.com/a/F1YQTgo - 400 DPI,0,0,0,0,0,0
2020-10-25 09:03:47,danucd,javotv_,what is taxic ?,0,0,0,0,0,0
2020-10-25 09:04:10,danucd,dev1lhunt3r_,danucdTOXIC,0,0,0,0,0,0
2020-10-25 09:04:15,danucd,herbalweebs,Ten $'s to kill @bob_sled_,0,0,0,0,0,0
2020-10-25 09:04:15,danucd,mcnoku,is there bots in ranked too?,0,0,0,0,0,0
2020-10-25 09:04:19,danucd,hamitcankilic,@MsRoselyn danucdSaspisas,0,0,0,0,0,0
2020-10-25 09:04:23,danucd,jerplaysgamez,Taxic = Danu Kappa,0,0,0,0,0,0
2020-10-25 09:04:30,danucd,javotv_,lol,0,0,0,0,0,0
2020-10-25 09:04:31,danucd,jrrod91,@mcnoku no,0,0,0,0,0,0
2020-10-25 09:04:50,danucd,adooool18,"@jrrod91 i ate some DO""ADOOOOL"" Kappa",0,0,0,0,0,0
2020-10-25 09:04:54,danucd,3lbarto_1804,MsRoselyn nairidHerz nairidHerz danucdHi parunaHi,0,0,0,0,0,0
2020-10-25 09:05:17,danucd,jrrod91,@adooool18 I might have to go get my last apple donut danucdHungry,0,0,0,0,0,0
2020-10-25 09:05:33,danucd,javotv_,not our business,0,0,0,0,0,0
2020-10-25 09:05:35,danucd,adooool18,"apple don't, sounds tasty nsrS",0,0,0,0,0,0
2020-10-25 09:05:35,danucd,mandreu2002,! keyboard,0,0,0,0,0,0
2020-10-25 09:05:40,danucd,adooool18,donut *,0,0,0,0,0,0
2020-10-25 09:06:03,danucd,jrrod91,@adooool18 apple cinnamon soooo good Kreygasm,0,0,0,0,0,0
2020-10-25 09:06:22,danucd,sonturno3,hi danu how you doing,0,0,0,0,0,0
2020-10-25 09:06:26,danucd,xhenniii,"This is the real dream team, yesterday we were just blah parunaSad",0,0,0,0,0,0
2020-10-25 09:06:31,danucd,adooool18,@jrrod91 do you mean apple pie nsrS,0,0,0,0,0,0
2020-10-25 09:06:33,danucd,feras971,@adooool18 who don't like apple WutFace,0,0,0,0,0,0
2020-10-25 09:06:41,danucd,sonturno3,danucdHypePrime,0,0,0,0,0,0
2020-10-25 09:06:44,danucd,msroselyn,@3lbarto_1804 Helllooooo danucdBukulove danucdHi,0,0,0,0,0,0
2020-10-25 09:06:45,danucd,jrrod91,@adooool18 nope donut danucdHide,0,0,0,0,0,0
2020-10-25 09:06:47,danucd,xdeedan,@xhenniii BibleThump,0,0,0,0,0,0
2020-10-25 09:06:54,danucd,sonturno3,danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime danucdHypePrime,0,0,0,0,0,0
2020-10-25 09:06:55,danucd,palesoldier,@xhenniii @MsRoselyn danucdRespect danucdHi <3,0,0,0,0,0,0
2020-10-25 09:07:00,danucd,thisisaarush,get the new iphone 12 pro max 5g ultraonster,0,0,0,0,0,0
2020-10-25 09:07:03,danucd,jrrod91,@adooool18 I bought them at a local farm,0,0,0,0,0,0
2020-10-25 09:07:14,danucd,walexza,!SENS,0,0,0,0,0,0
2020-10-25 09:07:15,danucd,saspisasbot2,walexza 400 DPI | Sens: 50 | Vertical: 1 | Aim: 50 | ADS: 43 | Scoping: 43,0,0,0,0,0,0
2020-10-25 09:07:15,danucd,adooool18,nsrS,0,0,0,0,0,0
2020-10-25 09:07:16,danucd,jrrod91,@enigmamark LUL LUL LUL,0,0,0,0,0,0
2020-10-25 09:07:19,danucd,smirnofsoldier,6x on qbz,0,0,0,0,0,0
2020-10-25 09:07:20,danucd,saspisasbot2,"The Samsung Odyssey League is ON! If you think you have what it to takes to be crowned the best European PUBG squad, REGISTER NOW: https://www.odysseyleague.gg/ | Danu will join the league as a commentator / guest caster",0,0,0,0,0,0
2020-10-25 09:07:29,danucd,javotv_,which language they us sometimes i cannot catch it,0,0,0,0,0,0
2020-10-25 09:07:43,danucd,xdeedan,Sounds so good Kreygasm,0,0,0,0,0,0
2020-10-25 09:07:45,danucd,feras971,!amigo,0,0,0,0,0,0
2020-10-25 09:07:45,danucd,saspisasbot2,"@feras971, Item is subscribers only",0,0,0,0,0,0
2020-10-25 09:07:55,danucd,thisisaarush,waiting for another great AAA like PUBG,0,0,0,0,0,0
2020-10-25 09:07:55,danucd,jrrod91,@adooool18 I bought the donuts and a coffee took 2 sips of my coffee and dropped it on the ground danucdUnlucko danucdLOL,0,0,0,0,0,0
2020-10-25 09:07:56,danucd,stannzo,danucdPotato LUL,0,0,0,0,0,0
2020-10-25 09:07:59,danucd,dev1lhunt3r_,@javotv_ its english,0,0,0,0,0,0
2020-10-25 09:08:01,danucd,kingkleetus58,hello beautiful,0,0,0,0,0,0
2020-10-25 09:08:06,danucd,eduuzg1,Nicki Nicole?! s2,0,0,0,0,0,0
2020-10-25 09:08:07,danucd,jrrod91,Silent pull-up danucdHacker,0,0,0,0,0,0
2020-10-25 09:08:13,danucd,herbalweebs,@fattiglassie ten dollars to kill @bob_sled_,0,0,0,0,0,0
2020-10-25 09:08:14,danucd,adooool18,ACTION is Flying to jrrod:airplane_selector:,0,0,0,0,0,0
2020-10-25 09:08:15,danucd,its_moonshiner,PogO,0,0,0,0,0,0
2020-10-25 09:08:16,danucd,thibloki,do they all have gillie suit ?,0,0,0,0,0,0
2020-10-25 09:08:20,danucd,javotv_,"i know they speak in english, sometimes some phrases are not in english",0,0,0,0,0,0
2020-10-25 09:08:24,danucd,jrrod91,@adooool18 LUL,0,0,0,0,0,0
2020-10-25 09:08:27,danucd,back2back_chickendinner,PogChamp <3,0,0,0,0,0,0
2020-10-25 09:08:37,danucd,dev1lhunt3r_,@javotv_ spanish maybe,0,0,0,0,0,0
2020-10-25 09:08:45,danucd,iamtechkat,I want donuts now danucdSad,0,0,0,0,0,0
2020-10-25 09:08:48,danucd,aguusla27,!config,0,0,0,0,0,0
2020-10-25 09:08:50,danucd,hamitcankilic,ghillie suit team,0,0,0,0,0,0
2020-10-25 09:08:57,danucd,hamitcankilic,!settings @aguusla27,0,0,0,0,0,0
2020-10-25 09:08:57,danucd,adooool18,@javotv_ si,0,0,0,0,0,0
2020-10-25 09:08:57,danucd,saspisasbot2,@aguusla27 PUBG: https://bit.ly/2SiRuNw - COD Warzone: https://imgur.com/a/F1YQTgo - 400 DPI,0,0,0,0,0,0
2020-10-25 09:09:02,danucd,thibloki,!pc @aguusla27,0,0,0,0,0,0
2020-10-25 09:09:02,danucd,saspisasbot2,"@aguusla27 Gaming: RTX2080Ti , Intel I9 9900k , 16GB , H700 , Motherboard ASUS ROG Maximus X -- Streaming: RTX2080 , Intel I9 9900k , 16GB , Elgato HD Pro gaming Capture card",0,0,0,0,0,0
2020-10-25 09:09:14,danucd,javotv_,si mami,0,0,0,0,0,0
2020-10-25 09:09:20,danucd,jrrod91,LUL LUL,0,0,0,0,0,0
2020-10-25 09:09:24,danucd,urieurie,!vacuum,0,0,0,0,0,0
2020-10-25 09:09:24,danucd,saspisasbot2,1 minute of Silence to all Danucd's teammates who get no loot from the kills because Danu is the Fastest most Powerful Vacuum cleaner in the world Keepo https://displate.com/displate/1288066,0,0,0,0,0,0
2020-10-25 09:09:32,danucd,jrrod91,And it just sits in the backpack danucdLOL,0,0,0,0,0,0
2020-10-25 09:09:43,danucd,feras971,so far so good LUL LUL,0,0,0,0,0,0
2020-10-25 09:09:44,danucd,jrrod91,@urieurie danucdHi,0,0,0,0,0,0
2020-10-25 09:09:57,danucd,urieurie,@jrrod91 scoomHi,0,0,0,0,0,0
2020-10-25 09:10:17,danucd,hamitcankilic,@Urieurie cannseHI,0,0,0,0,0,0
2020-10-25 09:10:31,danucd,xwr1athss,danucdTSM,0,0,0,0,0,0
2020-10-25 09:10:34,danucd,javotv_,almost 5 hr,0,0,0,0,0,0
2020-10-25 09:10:42,danucd,jrrod91,She?s ?sorry? for shooting mark danucdLOL,0,0,0,0,0,0
2020-10-25 09:10:44,danucd,urieurie,2,0,0,0,0,0,0
2020-10-25 09:10:48,danucd,theclaw28,@danucd do you like the New map?,0,0,0,0,0,0
2020-10-25 09:10:53,danucd,dev1lhunt3r_,enigma86Tata danucdGun,0,0,0,0,0,0
2020-10-25 09:11:05,danucd,javotv_,do other 2 guys stream or ?,0,0,0,0,0,0
2020-10-25 09:11:12,danucd,hamitcankilic,!paramo @TheClaw28,0,0,0,0,0,0
2020-10-25 09:11:12,danucd :@TheClaw28 Thoughts on PUBG (Paramo),saspisasbot2, https://clips.twitch.tv/KathishMistyBurritoPrimeMe,0,0,0,0,0,0
2020-10-25 09:11:20,danucd,jrrod91,@dev1lhunt3r_ no no enigma86Tata danucdGun_HF,0,0,0,0,0,0
2020-10-25 09:11:25,danucd,dev1lhunt3r_,enigma86Tata enigma86Tata enigma86Tata,0,0,0,0,0,0
2020-10-25 09:11:25,danucd,jrrod91,danucdLOL,0,0,0,0,0,0
2020-10-25 09:11:29,danucd,thibloki,@javotv_ no they are viewers,0,0,0,0,0,0
2020-10-25 09:11:30,danucd,sultan_ua,PRIVET,0,0,0,0,0,0
2020-10-25 09:11:45,danucd,llreap3rli,"pubg already bursted my bubble when it was only TPP, so i dont play paramo",0,0,0,0,0,0
2020-10-25 09:11:45,danucd,hamitcankilic,!eng @Sultan_UA,0,0,0,0,0,0
2020-10-25 09:11:45,danucd,saspisasbot2,@Sultan_UA Please Keep Chat in English. Thank you for understanding,0,0,0,0,0,0
2020-10-25 09:11:47,danucd,theclaw28,Thanks for answering my question much respect,0,0,0,0,0,0
2020-10-25 09:11:50,danucd,oluo3000,my clip delete too ((,0,0,0,0,0,0
2020-10-25 09:11:56,danucd,alankurd1sh,i love you more than mt gf u r my friend,0,0,0,0,0,0
2020-10-25 09:12:11,danucd,thibloki,danucdFacepalm,0,0,0,0,0,0
2020-10-25 09:12:15,danucd,javotv_,not loyal,0,0,0,0,0,0
2020-10-25 09:12:16,danucd,iamtechkat,WeirdChamp,0,0,0,0,0,0
2020-10-25 09:12:17,danucd,feras971,danucdFacepalm danucdFacepalm,0,0,0,0,0,0
2020-10-25 09:12:17,danucd,dev1lhunt3r_,danucdHide,0,0,0,0,0,0
2020-10-25 09:12:22,danucd,sultan_ua,she know russia,0,0,0,0,0,0
2020-10-25 09:12:26,danucd,hamitcankilic,danucdFacepalm danucdFacepalm,0,0,0,0,0,0
2020-10-25 09:12:29,danucd,sultan_ua,i know,0,0,0,0,0,0
2020-10-25 09:12:39,danucd,mylimas7,danucdFacepalm,0,0,0,0,0,0
2020-10-25 09:12:46,danucd,andban92,"Well,rip clips alisaYikes",0,0,0,0,0,0
2020-10-25 09:12:46,danucd,jrrod91,danucdFacepalm,0,0,0,0,0,0
2020-10-25 09:12:48,danucd,sazvanmziri,!setting,0,0,0,0,0,0
2020-10-25 09:12:53,danucd,hamitcankilic,chat sometimes really big danucdFacepalm danucdFacepalm danucdFacepalm danucdFacepalm,0,0,0,0,0,0
2020-10-25 09:12:53,danucd,sazvanmziri,!settings,0,0,0,0,0,0
2020-10-25 09:12:53,danucd,saspisasbot2,sazvanmziri PUBG: https://bit.ly/2SiRuNw - COD Warzone: https://imgur.com/a/F1YQTgo - 400 DPI,0,0,0,0,0,0
2020-10-25 09:12:54,danucd,jrrod91,@andban92 danucdSad,0,0,0,0,0,0
2020-10-25 09:13:08,danucd,kmureithi,!socials,0,0,0,0,0,0
2020-10-25 09:13:08,danucd,saspisasbot2,kmureithi Instagram: https://www.instagram.com/danucd | YouTube: http://www.youtube.com/danucd | Twitter: twitter.com/Danucd1 | Facebook: http://www.facebook.com/Danucd | TikTok: https://www.tiktok.com/@danucd_,0,0,0,0,0,0
2020-10-25 09:13:09,danucd,jrrod91,danucdFacepalm danucdFacepalm_HF,0,0,0,0,0,0
2020-10-25 09:13:36,danucd,mylimas7,danucdDanu1 danucdDanu2,0,0,0,0,0,0
2020-10-25 09:13:39,danucd,stannzo,danucdSASPISHAS danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 09:13:40,danucd,mylimas7,danucdDanu3 danucdDanu4 TeaTime,0,0,0,0,0,0
2020-10-25 09:13:40,danucd,javotv_,how!,0,0,0,0,0,0
2020-10-25 09:13:44,danucd,melihozkiremitci,!bye,0,0,0,0,0,0
2020-10-25 09:13:45,danucd,jrrod91,@stannzo LUL LUL LUL,0,0,0,0,0,0
2020-10-25 09:13:46,danucd,melihozkiremitci,see you alte r,0,0,0,0,0,0
2020-10-25 09:13:47,danucd,iamtechkat,KEKEW,0,0,0,0,0,0
2020-10-25 09:13:48,danucd,melihozkiremitci,later,0,0,0,0,0,0
2020-10-25 09:13:52,danucd,jrrod91,@melihozkiremitci danucdHi danucdHi,0,0,0,0,0,0
2020-10-25 09:13:53,danucd,hamitcankilic,hello and bye @melihozkiremitci,0,0,0,0,0,0
2020-10-25 09:13:56,danucd,acdispo,KEKW,0,0,0,0,0,0
2020-10-25 09:13:58,danucd,frank_drebin451,is G fuel good,0,0,0,0,0,0
2020-10-25 09:14:01,danucd,pinicl3,@melihozkiremitci cya,0,0,0,0,0,0
2020-10-25 09:14:07,danucd,sahindi,!settings,0,0,0,0,0,0
2020-10-25 09:14:07,danucd,stannzo,@jrrod91 LUL LUL LUL,0,0,0,0,0,0
2020-10-25 09:14:07,danucd,saspisasbot2,sahindi PUBG: https://bit.ly/2SiRuNw - COD Warzone: https://imgur.com/a/F1YQTgo - 400 DPI,0,0,0,0,0,0
2020-10-25 09:14:08,danucd,jrrod91,@frank_drebin451 yeah,0,0,0,0,0,0
2020-10-25 09:14:11,danucd,javotv_,her eyes like eagle eyes one sec is enough,0,0,0,0,0,0
2020-10-25 09:14:12,danucd,melihozkiremitci,@jrrod91 @HamitCanKilic @pinicl3 bye,0,0,0,0,0,0
2020-10-25 09:14:13,danucd,mylimas7,danucdDanu1 danucdDanu2,0,0,0,0,0,0
2020-10-25 09:14:14,danucd,thibloki,@Frank_Drebin451 yes danucd using it too,0,0,0,0,0,0
2020-10-25 09:14:15,danucd,knockerbear,!bye,0,0,0,0,0,0
2020-10-25 09:14:15,danucd,mylimas7,danucdDanu3 danucdDanu4 TeaTime,0,0,0,0,0,0
2020-10-25 09:14:15,danucd,hamitcankilic,asd,0,0,0,0,0,0
2020-10-25 09:14:15,danucd,saspisasbot2,"@KnockerBear, This item is on cooldown",0,0,0,0,0,0
2020-10-25 09:14:23,danucd,hamitcankilic,danucdLOL poor @mylimas7,0,0,0,0,0,0
2020-10-25 09:14:23,danucd,jrrod91,@mylimas7 KEKW,0,0,0,0,0,0
2020-10-25 09:14:26,danucd,stannzo,@mylimas7 danucdPotato you mean fail time,0,0,0,0,0,0
2020-10-25 09:14:38,danucd,dev1lhunt3r_,danucdDanu4 danucdDanu2,0,0,0,0,0,0
2020-10-25 09:14:41,danucd,dev1lhunt3r_,danucdDanu3 danucdDanu1,0,0,0,0,0,0
2020-10-25 09:14:41,danucd,jrrod91,jd,0,0,0,0,0,0
2020-10-25 09:14:47,danucd,thibloki,LUL,0,0,0,0,0,0
2020-10-25 09:14:47,danucd,liquidnips,sosGame,0,0,0,0,0,0
2020-10-25 09:14:51,danucd,hamitcankilic,danucdDanu1 danucdDanu2 danucdDanu2_HF danucdDanu1_HF,0,0,0,0,0,0
2020-10-25 09:14:51,danucd,hamitcankilic,danucdDanu3 danucdDanu4 danucdDanu4_HF danucdDanu3_HF,0,0,0,0,0,0
2020-10-25 09:14:55,danucd,neeraj_dk,!wins,0,0,0,0,0,0
2020-10-25 09:14:55,danucd :ACTION Wins Today,saspisasbot2, 2,0,0,0,0,0,0
2020-10-25 09:14:57,danucd,hamitcankilic,its so easy danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 09:14:58,danucd,jrrod91,@hamitcankilic PogChamp,0,0,0,0,0,0
2020-10-25 09:15:02,danucd,mylimas7,chat chat was like chill for 20 secs and when me wanted to write it voke up KEKW,0,0,0,0,0,0
2020-10-25 09:15:21,danucd,stannzo,danucdSASPISHAS danucdSASPISHAS danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 09:15:21,danucd,thibloki,@HamitCanKilic okok i udnersatnd now why you mod you so PRO PogChamp,0,0,0,0,0,0
2020-10-25 09:15:24,danucd,neeraj_dk,@mylimas7 KEKW,0,0,0,0,0,0
2020-10-25 09:15:25,danucd,jrrod91,@hamitcankilic danucdHacker,0,0,0,0,0,0
2020-10-25 09:15:30,danucd,hamitcankilic,@ThibLoki danucdLOL <3,0,0,0,0,0,0
2020-10-25 09:15:34,danucd,mylimas7,danucdDanu1 danucdDanu2 danucdDanu1 danucdDanu2,0,0,0,0,0,0
2020-10-25 09:15:36,danucd,mylimas7,danucdDanu3 danucdDanu4 danucdDanu3 danucdDanu4,0,0,0,0,0,0
2020-10-25 09:15:42,danucd,hamitcankilic,clap clap clap clap clap,0,0,0,0,0,0
2020-10-25 09:15:42,danucd,mylimas7,danucdHacker,0,0,0,0,0,0
2020-10-25 09:15:44,danucd,stannzo,PixelBob PixelBob,0,0,0,0,0,0
2020-10-25 09:15:56,danucd,mylimas7,!takedat,0,0,0,0,0,0
2020-10-25 09:15:56,danucd,mylovjeope,KPOPselfie,0,0,0,0,0,0
2020-10-25 09:16:05,danucd,jrrod91,New Amazon order to riga tonight LUL,0,0,0,0,0,0
2020-10-25 09:16:09,danucd,neeraj_dk,It's a great suit. What does he mean? WutFace,0,0,0,0,0,0
2020-10-25 09:16:18,danucd,papi202020,!takedat,0,0,0,0,0,0
2020-10-25 09:16:25,danucd,xdeedan,@neeraj_dk banana suit,0,0,0,0,0,0
2020-10-25 09:16:36,danucd,neeraj_dk,@xdeedan Indeed SeemsGood,0,0,0,0,0,0
2020-10-25 09:16:42,danucd,mylimas7,I could make mirror emote but want to have more points KEKW,0,0,0,0,0,0
2020-10-25 09:16:46,danucd,werziest,!settings,0,0,0,0,0,0
2020-10-25 09:16:47,danucd,saspisasbot2,werziest PUBG: https://bit.ly/2SiRuNw - COD Warzone: https://imgur.com/a/F1YQTgo - 400 DPI,0,0,0,0,0,0
2020-10-25 09:16:54,danucd,jrrod91,Who?s roger Kappa,0,0,0,0,0,0
2020-10-25 09:17:08,danucd,thibloki,Who's victor Kappa,0,0,0,0,0,0
2020-10-25 09:17:08,danucd :@jrrod91,neeraj_dk,person_shrugging:,0,0,0,0,0,0
2020-10-25 09:17:09,danucd,leng1an,!sens,0,0,0,0,0,0
2020-10-25 09:17:09,danucd,mylimas7,@jrrod91 Roger is That KEKW,0,0,0,0,0,0
2020-10-25 09:17:09,danucd,saspisasbot2,Leng1aN 400 DPI | Sens: 50 | Vertical: 1 | Aim: 50 | ADS: 43 | Scoping: 43,0,0,0,0,0,0
2020-10-25 09:17:21,danucd,leng1an,!res,0,0,0,0,0,0
2020-10-25 09:17:21,danucd,saspisasbot2,Leng1aN Resolution: Full Screen 2560*1440,0,0,0,0,0,0
2020-10-25 09:17:23,danucd,lb_hulk,hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,0,0,0,0
2020-10-25 09:17:28,danucd,jrrod91,@mylimas7 LUL,0,0,0,0,0,0
2020-10-25 09:17:31,danucd,neeraj_dk,@lb_hulk VoHiYo HeyGuys,0,0,0,0,0,0
2020-10-25 09:17:36,danucd,mylimas7,KEKW,0,0,0,0,0,0
2020-10-25 09:17:43,danucd,neeraj_dk,@jrrod91 Hello again. HeyGuys HeyGuys,0,0,0,0,0,0
2020-10-25 09:17:44,danucd,javotv_,last 7,0,0,0,0,0,0
2020-10-25 09:17:45,danucd,jrrod91,!damn,0,0,0,0,0,0
2020-10-25 09:17:50,danucd,urfaxa,easy chicken dinner,0,0,0,0,0,0
2020-10-25 09:17:51,danucd,lb_hulk,@neeraj_dk hii,0,0,0,0,0,0
2020-10-25 09:17:52,danucd :danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdDance danucdDance danucdDance danucdDance :D :D :D :D :D,azeegame,D,0,0,0,0,0,0
2020-10-25 09:17:54,danucd,jrrod91,@neeraj_dk danucdHi,0,0,0,0,0,0
2020-10-25 09:18:00,danucd,xparzivl,drop left,0,0,0,0,0,0
2020-10-25 09:18:03,danucd,twentytwenty709,good morning,0,0,0,0,0,0
2020-10-25 09:18:06,danucd,javotv_,damn,0,0,0,0,0,0
2020-10-25 09:18:08,danucd,jrrod91,danucdBanana danucdWinner danucdPRAY,0,0,0,0,0,0
2020-10-25 09:18:09,danucd,neeraj_dk,@jrrod91 How you been?,0,0,0,0,0,0
2020-10-25 09:18:14,danucd,hungarianforce,<3 <3 <3,0,0,0,0,0,0
2020-10-25 09:18:20,danucd,alankurd1sh,!age,0,0,0,0,0,0
2020-10-25 09:18:20,danucd,saspisasbot2,alankurd1sh Danu is 25 (Birthday on February 18th),0,0,0,0,0,0
2020-10-25 09:18:22,danucd,jrrod91,@neeraj_dk good just chillin and you?,0,0,0,0,0,0
2020-10-25 09:18:22,danucd :ACTION :white_medium_star: RE-SUB :white_medium_star: Stryker8812 (+242),wizebot,white_medium_star:,0,0,0,0,0,0
2020-10-25 09:18:29,danucd,mylimas7,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 09:18:33,danucd,mylimas7,hello,0,0,0,0,0,0
2020-10-25 09:18:34,danucd,jrrod91,17 months danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime danucdHypePrime danucdTwitchPrime,0,0,0,0,0,0
2020-10-25 09:18:44,danucd,barack_palinka,hello,0,0,0,0,0,0
2020-10-25 09:18:45,danucd,neeraj_dk,@stryker8812 SeemsGood SeemsGood SeemsGood,0,0,0,0,0,0
2020-10-25 09:18:45,danucd,mylimas7,Clap,0,0,0,0,0,0
2020-10-25 09:18:55,danucd,hamitcankilic,@Stryker8812 thanks for the resub danucdBanana,0,0,0,0,0,0
2020-10-25 09:19:08,danucd,mylimas7,@Stannzo PogTasty,0,0,0,0,0,0
2020-10-25 09:19:16,danucd,mylimas7,how to write it again LUL,0,0,0,0,0,0
2020-10-25 09:19:16,danucd,javotv_,i want her eyes,0,0,0,0,0,0
2020-10-25 09:19:28,danucd,jrrod91,WeirChamp,0,0,0,0,0,0
2020-10-25 09:19:28,danucd,neeraj_dk,@jrrod91 I got a question for you.,0,0,0,0,0,0
2020-10-25 09:19:29,danucd,mylimas7,monkaTasty,0,0,0,0,0,0
2020-10-25 09:19:36,danucd,jrrod91,WeirdChamp,0,0,0,0,0,0
2020-10-25 09:19:43,danucd,jrrod91,@neeraj_dk yes?,0,0,0,0,0,0
2020-10-25 09:19:49,danucd,hamitcankilic,@neeraj_dk no Kappa,0,0,0,0,0,0
2020-10-25 09:19:55,danucd,mylimas7,@javotv_ well you can't have them it's hers KEKW,0,0,0,0,0,0
2020-10-25 09:20:12,danucd,jrrod91,Dude her qbu shots don?t miss PogChamp,0,0,0,0,0,0
2020-10-25 09:20:23,danucd,dev1lhunt3r_,banana dinner,0,0,0,0,0,0
